Timestamp Company Price Buyer ID Seller ID
100517000 MSFT 107.034 525 779
100518000 MSFT 107.209 525 498
100519000 AMZN 164.546 488 422
100520500 AMZN 164.546 398 422
100520500 AMZN 164.648 398 415
100521500 MSFT 106.796 366 299
100522000 AMZN 164.648 167 415
100522000 AMZN 164.669 167 648
100523500 AMZN 164.808 356 655
100524500 TSLA 92.0828 598 315
100524500 TSLA 91.6848 160 315
100525000 AMZN 164.808 303 655
100525000 AMZN 164.885 303 319
100525500 AMZN 165.007 654 967
100526000 AMZN 165.007 430 967
100527000 TSLA 91.8738 269 104
100529500 TSLA 92.0366 269 958
100529500 TSLA 91.6848 160 958
100531500 MSFT 106.789 572 943
100533000 GOOGL 125.638 855 13
100538000 MSFT 107.101 718 267
100539000 AMZN 164.834 959 375
100542000 TSLA 92.7161 565 733
100542000 TSLA 92.5311 554 733
100545000 AMZN 164.311 682 210
100546000 TSLA 92.5597 797 605
100547500 TSLA 92.899 989 215
100551500 GOOGL 125.933 742 995
100551500 GOOGL 125.782 387 995
100554000 MSFT 108.044 475 512
100554500 AAPL 137.501 716 490
100554500 AAPL 137.909 716 139
100558000 AMZN 163.512 305 325
100558500 TSLA 92.6263 869 899
100558500 TSLA 92.6046 460 899
100559500 AAPL 138.209 994 431
100565500 TSLA 92.9219 598 548
100567500 TSLA 92.6361 330 200
100568000 AMZN 163.254 663 966
100569000 TSLA 92.6361 330 682
100569000 TSLA 92.6046 460 682
100576000 AAPL 136.106 905 83
100576000 AAPL 136.4 905 966
100581000 AAPL 136.4 256 966
100581000 AAPL 136.46 256 6
100581500 GOOGL 126.762 842 108
100581500 GOOGL 126.666 89 108
100582500 AMZN 163.137 560 231
100582500 AMZN 163.254 560 966
100584000 GOOGL 126.666 89 813
100586500 AMZN 163.365 908 35
100586500 AMZN 163.385 908 927
100588000 AMZN 163.385 124 927
100588500 GOOGL 126.808 476 157
100588500 GOOGL 126.666 89 157
100589000 TSLA 93.117 476 942
100589000 TSLA 92.6046 460 942
100589000 TSLA 92.5597 797 942
100589000 TSLA 92.5311 554 942
100589000 TSLA 92.3736 27 942
100591000 MSFT 106.82 208 450
100597000 AMZN 162.896 298 902
100600000 TSLA 93.563 252 716
100601000 TSLA 93.5034 914 716
100602000 TSLA 93.5034 892 716
100602000 TSLA 93.6147 892 297
100602500 GOOGL 127.073 421 968
100603000 AAPL 137.715 637 526
100605000 MSFT 106.767 735 606
100606000 GOOGL 127.343 180 225
100607000 TSLA 94.1467 791 615
100609000 AMZN 161.769 705 196
100611500 AAPL 137.053 628 426
100613500 AMZN 161.629 987 186
100618500 TSLA 93.5931 348 244
100619500 TSLA 93.5931 348 363
100619500 TSLA 93.2279 208 363
100620000 AMZN 161.629 728 186
100623000 AMZN 161.576 781 365
100623000 AMZN 161.623 781 1
100623000 AMZN 161.68 781 743
100626000 GOOGL 129.307 989 508
100627500 GOOGL 128.309 979 508
100630000 AMZN 161.464 841 360
100630500 AMZN 161.464 817 360
100630500 AMZN 161.68 817 743
100631500 TSLA 95.636 453 149
100633500 TSLA 95.636 453 540
100636500 AMZN 161.851 456 711
100639500 AMZN 161.234 493 818
100641000 GOOGL 128.02 42 382
100644000 AAPL 135.057 324 505
100647500 AMZN 160.633 749 562
100653500 TSLA 95.9932 2 443
100658000 TSLA 96.2146 166 182
100658000 TSLA 96.1112 2 182
100661500 AAPL 136.037 510 623
100664500 GOOGL 130.126 266 676
100665500 AMZN 162.141 258 866
100667500 GOOGL 130.888 445 84
100667500 GOOGL 130.632 266 84
100670500 GOOGL 130.591 934 84
100670500 GOOGL 130.862 934 711
100672000 TSLA 96.1112 2 53
100673000 GOOGL 130.986 59 614
100678500 AMZN 160.031 111 643
100682500 GOOGL 131.19 412 684
100683000 GOOGL 130.898 620 684
100684000 GOOGL 130.898 799 684
100684500 GOOGL 130.601 586 302
100686500 MSFT 108.335 572 97
100688000 MSFT 107.592 844 97
100688500 GOOGL 130.898 411 684
100689500 AAPL 134.342 544 836
100690500 AMZN 159.208 161 739
100691500 AAPL 134.435 544 431
100691500 AAPL 134.112 680 431
100694000 AAPL 133.706 725 431
100694500 MSFT 109.297 844 257
100701500 MSFT 110.388 63 411
100705000 GOOGL 130.17 159 845
100706000 GOOGL 130.17 159 407
100709000 AMZN 157.186 461 945
100711000 AMZN 156.643 260 761
100713500 GOOGL 131.073 35 140
100713500 GOOGL 131.425 35 530
100714000 GOOGL 131.843 35 678
100716500 AAPL 133.292 760 927
100718500 AMZN 156.643 411 761
100718500 AMZN 157.186 411 945
100720500 AAPL 132.718 201 669
100721000 MSFT 110.753 617 96
100723000 GOOGL 133.699 449 466
100723000 GOOGL 133.744 449 406
100723500 TSLA 99.517 407 610
100728000 AMZN 156.297 830 652
100728500 TSLA 99.517 407 944
100730500 AMZN 156.297 938 652
100736000 TSLA 100.091 357 74
100737000 AAPL 131.905 343 497
100737500 AAPL 131.905 343 819
100740000 TSLA 100.355 589 795
100743000 AMZN 155.288 896 273
100746500 TSLA 100.735 589 598
100747500 TSLA 100.735 589 963
100747500 TSLA 100.646 809 963
100749000 TSLA 100.646 809 675
100749000 TSLA 100.599 96 675
100753000 TSLA 99.7454 609 109
100757500 AAPL 131.597 549 397
100760500 AAPL 131.273 115 144
100762000 TSLA 99.7454 609 654
100762000 TSLA 99.7374 981 654
100767000 AMZN 155.078 750 163
100770500 GOOGL 136.41 756 234
100771000 AMZN 155.078 668 163
100771000 AMZN 155.234 668 969
100773000 AMZN 155.234 386 969
100776500 MSFT 111.932 233 284
100777000 MSFT 111.893 116 284
100784500 TSLA 100.694 831 449
100787000 TSLA 102.175 834 797
100788000 TSLA 102.532 834 66
100793500 GOOGL 135.702 372 650
100794000 TSLA 102.961 321 212
100794500 TSLA 102.961 321 370
100796500 AMZN 152.635 624 251
100797500 AMZN 152.092 81 251
100798000 MSFT 115.937 633 756
100804500 MSFT 117.164 729 82
100807000 TSLA 103.475 929 789
100816500 GOOGL 135.959 35 578
100824000 MSFT 117.266 49 168
100825500 AMZN 149.459 232 269
100825500 AMZN 149.664 232 708
100830000 MSFT 116.486 301 694
100830000 MSFT 116.754 301 513
100834000 AMZN 149.725 18 450
100834000 AMZN 149.843 18 621
100835000 GOOGL 136.428 915 734
100835500 MSFT 117.099 435 789
100837000 TSLA 105.07 729 630
100837500 AMZN 149.843 174 621
100838000 TSLA 105.07 729 243
100838000 TSLA 104.822 38 243
100840500 TSLA 104.822 38 870
100840500 TSLA 104.764 131 870
100841500 GOOGL 136.168 617 167
100843000 GOOGL 136.168 972 167
100844500 GOOGL 136.382 972 103
100845000 TSLA 104.764 131 233
100845000 TSLA 104.632 438 233
100854500 GOOGL 136.822 350 135
100855000 AMZN 149.302 19 736
100858500 AMZN 148.966 179 671
100858500 AMZN 149.013 179 769
100859500 AMZN 149.013 36 769
100863000 TSLA 107.182 148 333
100863500 MSFT 118.104 531 342
100865500 AAPL 131.957 180 287
100868000 GOOGL 138.753 373 623
100868000 GOOGL 138.933 373 871
100870000 AMZN 149.013 393 769
100870500 AMZN 149.013 894 769
100872000 TSLA 106.478 163 416
100872000 TSLA 106.302 443 416
100874000 MSFT 116.756 947 102
100876500 GOOGL 138.536 310 586
100876500 GOOGL 139.113 310 367
100877000 GOOGL 139.388 310 413
100881500 AMZN 149.013 858 769
100881500 AMZN 149.29 858 344
100883500 AAPL 129.242 165 624
100885000 GOOGL 140.263 611 759
100891500 AAPL 129.758 745 575
100892500 TSLA 105.997 784 103
100895000 TSLA 106.244 223 633
100895500 TSLA 106.244 223 991
100895500 TSLA 105.997 784 991
100896500 MSFT 114.744 792 705
100897500 AAPL 129.224 313 134
100900000 GOOGL 141.6 179 16
100901500 AAPL 129.224 313 422
100901500 AAPL 128.705 187 422
100901500 AAPL 128.336 951 422
100902000 TSLA 105.635 926 551
100903500 AMZN 148.607 160 636
100904000 TSLA 105.635 926 928
100904500 AMZN 148.607 825 636
100905500 MSFT 114.413 527 911
100907500 AAPL 127.239 562 941
100909000 GOOGL 141.458 646 319
100909500 GOOGL 141.458 73 319
100910500 AMZN 148.918 409 826
100910500 AMZN 149.29 409 344
100910500 AMZN 149.302 409 736
100912500 MSFT 114.886 527 716
100914000 MSFT 114.886 527 750
100916000 AMZN 149.302 459 736
100916000 AMZN 149.345 459 211
100919500 TSLA 105.648 111 317
100919500 TSLA 105.635 926 317
100919500 TSLA 105.63 237 317
100920500 AMZN 149.319 923 21
100922500 GOOGL 141.561 528 388
100924500 AAPL 126.633 698 488
100925500 TSLA 106.089 849 853
100929500 TSLA 106.211 171 324
100929500 TSLA 106.089 849 324
100931500 TSLA 105.63 237 648
100932500 TSLA 105.63 237 629
100934500 TSLA 105.606 632 85
100934500 TSLA 105.6 586 85
100935500 AAPL 126.356 475 857
100939500 AAPL 126.669 475 103
100940000 TSLA 105.969 706 473
100941000 GOOGL 140.444 88 889
100943500 AMZN 147.659 311 36
100944000 MSFT 115.675 962 961
100947000 AAPL 126.396 149 304
100950000 MSFT 115.091 220 459
100951500 GOOGL 140.785 352 366
100955500 GOOGL 139.805 863 34
100960000 GOOGL 138.931 404 34
100960000 GOOGL 139.707 404 98
100961000 GOOGL 140.52 2 439
100962000 GOOGL 140.442 404 169
100962500 GOOGL 140.52 905 439
100963500 MSFT 115.473 690 77
100964000 TSLA 105.969 706 705
100964000 TSLA 105.6 586 705
100965500 AMZN 146.889 403 36
100965500 AMZN 147.409 403 769
100965500 AMZN 147.809 403 299
100966000 AAPL 126.396 614 682
100968000 AMZN 147.809 607 299
100968000 AMZN 147.92 607 463
100968500 AMZN 147.92 16 463
100975000 TSLA 106.961 471 853
100978000 MSFT 115.463 598 501
100979500 TSLA 107.286 686 546
100980500 MSFT 115.876 933 444
100982500 AMZN 146.693 921 887
100984000 MSFT 116.71 81 176
100984500 AAPL 126.814 733 117
100986500 AMZN 146.693 769 887
100987500 AMZN 146.423 624 203
100990000 AMZN 146.105 586 203
100990000 AMZN 146.29 586 97
100991500 GOOGL 143.211 26 184
100991500 GOOGL 142.969 452 184
100996000 GOOGL 142.887 577 179
101000000 TSLA 107.286 686 999
101000000 TSLA 107.283 115 999
101001500 GOOGL 143.085 296 837
101003500 TSLA 107.283 115 167
101005000 MSFT 118.295 140 525
101009000 AAPL 127.793 84 30
101009500 TSLA 107.917 51 927
101013500 AMZN 143.864 280 948
101015000 MSFT 118.11 131 973
101019500 AAPL 126.623 401 405
101023500 GOOGL 144.682 484 66
101024500 MSFT 118.163 16 943
101026500 TSLA 107.703 958 586
101029500 TSLA 107.457 183 420
101029500 TSLA 107.322 971 420
101033000 MSFT 118.859 909 73
101035000 GOOGL 143.96 912 171
101036500 TSLA 107.539 898 983
101044500 AAPL 126.258 313 995
101044500 AAPL 126.643 313 820
101045500 AMZN 143.496 316 411
101048000 TSLA 110.366 637 6
101050500 AAPL 126.426 860 63
101064000 MSFT 116.683 497 283
101065500 AMZN 141.435 696 685
101069000 AMZN 141.435 947 685
101070500 TSLA 113.376 936 35
101070500 TSLA 113.02 789 35
101072000 GOOGL 141.089 332 18
101072500 AMZN 141.435 180 685
101075500 MSFT 117.63 148 140
101079000 AMZN 141.435 414 685
101079000 AMZN 141.71 414 526
101079000 AMZN 141.844 414 617
101079000 AMZN 142.504 414 183
101080500 TSLA 113.616 931 361
101083500 AMZN 142.504 843 183
101083500 AMZN 142.597 843 107
101084500 GOOGL 140.352 460 175
101086000 AAPL 128.29 107 488
101087000 TSLA 113.616 931 791
101089000 TSLA 113.097 909 136
101092000 GOOGL 140.418 553 637
101093000 GOOGL 140.545 553 977
101093500 AMZN 141.759 939 959
101096000 AAPL 129.076 799 217
101102000 AMZN 141.155 988 929
101104500 TSLA 114.823 768 385
101104500 TSLA 114.301 33 385
101105000 AAPL 128.917 207 563
101107500 AAPL 128.917 856 563
101109500 MSFT 118.958 590 207
101112500 GOOGL 140.76 219 41
101115000 GOOGL 140.191 757 538
101115500 GOOGL 140.191 757 345
101118000 TSLA 114.444 250 805
101122500 AAPL 129.265 431 255
101124000 AAPL 129.265 431 633
101130000 MSFT 118.855 559 799
101132000 TSLA 114.444 250 550
101132000 TSLA 114.301 33 550
101133000 TSLA 114.301 33 67
101133000 TSLA 114.204 908 67
101133000 TSLA 114.171 128 67
101133500 TSLA 114.171 128 658
101133500 TSLA 114.076 186 658
101133500 TSLA 114.063 221 658
101136500 GOOGL 139.844 442 193
101139000 AAPL 128.935 115 815
101147500 MSFT 119.024 167 721
101147500 MSFT 118.672 920 721
101147500 MSFT 118.239 737 721
101148000 AAPL 127.458 637 815
101148500 TSLA 114.063 221 349
101148500 TSLA 113.977 557 349
101151500 MSFT 120.247 504 527
101151500 MSFT 119.947 402 527
101157500 TSLA 114.287 455 210
101165000 AMZN 137.477 467 130
101169000 TSLA 115.334 575 495
101171500 AAPL 125.763 592 546
101172000 TSLA 115.424 575 301
101174500 AAPL 125.763 259 546
101176500 TSLA 114.998 40 940
101178000 GOOGL 138.159 400 6
101180500 GOOGL 138.159 372 6
101182000 MSFT 120.432 757 172
101185500 TSLA 114.998 40 632
101185500 TSLA 114.977 222 632
101186000 TSLA 114.977 222 17
101186000 TSLA 114.926 449 17
101186500 GOOGL 138.159 151 6
101186500 GOOGL 138.211 151 445
101188000 GOOGL 138.211 287 445
101189500 AAPL 125.813 808 640
101193000 MSFT 118.411 688 63
101194000 GOOGL 137.834 244 86
101199500 GOOGL 137.834 322 514
101199500 GOOGL 137.834 322 86
101200500 TSLA 115.737 785 260
101201000 TSLA 115.737 785 558
101201000 TSLA 115.564 414 558
101203000 AMZN 135.715 225 652
101207500 AAPL 125.75 409 892
101211500 AMZN 134.791 483 147
101215500 AMZN 134.662 774 147
101215500 AMZN 134.981 774 549
101216500 AAPL 125.038 684 987
101217500 TSLA 115.564 414 125
101218500 TSLA 115.325 267 125
101234000 TSLA 117.022 25 464
101234000 TSLA 116.983 12 464
101235000 TSLA 116.983 12 77
101236000 AAPL 124.237 939 592
101241000 TSLA 116.672 322 155
101241000 TSLA 116.665 76 155
101243000 GOOGL 134.972 827 583
101243500 GOOGL 135.69 827 275
101244000 GOOGL 134.989 586 275
101246000 AAPL 125.301 397 734
101248500 TSLA 117.606 323 786
101248500 TSLA 116.665 76 786
101249000 AMZN 135.089 388 786
101254000 AMZN 135.089 4 786
101254000 AMZN 135.2 4 205
101255000 TSLA 116.665 76 747
101255000 TSLA 116.413 478 747
101256500 GOOGL 134.242 404 585
101256500 GOOGL 134.549 404 817
101257000 GOOGL 134.549 937 817
101260500 TSLA 116.58 946 165
101266000 TSLA 117.866 145 463
101269000 AMZN 135.271 839 702
101270000 AMZN 135.271 876 702
101280500 GOOGL 134.306 720 447
101284500 AAPL 124.199 630 415
101285000 AAPL 123.811 22 415
101285000 AAPL 124.346 22 368
101286500 TSLA 118.609 233 516
101288000 TSLA 118.609 233 1000
101288500 AMZN 134.468 686 250
101290000 MSFT 122.318 140 784
101292500 AAPL 124.828 736 124
101294000 AMZN 134.468 529 250
101294000 AMZN 134.611 529 511
101294500 MSFT 122.1 574 278
101296000 GOOGL 133.713 802 162
101301500 GOOGL 134.846 315 782
101304500 GOOGL 134.488 416 900
101307000 AMZN 133.58 655 394
101307000 AMZN 132.938 576 394
101308000 AMZN 132.938 576 130
101309000 AAPL 124.998 257 29
101310500 TSLA 119.312 895 737
101312000 AAPL 124.382 113 29
101313000 AAPL 124.449 113 498
101319000 AMZN 131.486 207 291
101324000 TSLA 119.312 895 716
101324000 TSLA 119.249 490 716
101325500 GOOGL 133.624 453 764
101325500 GOOGL 133.657 453 798
101326500 GOOGL 133.657 500 798
101330000 AAPL 124.412 852 787
101332000 AAPL 124.412 754 787
101334500 GOOGL 132.833 348 918
101339000 TSLA 120.793 22 207
101349000 GOOGL 130.431 358 636
101349000 GOOGL 130.036 630 636
101350000 AMZN 132.069 913 56
101351000 TSLA 121.833 867 228
101358500 TSLA 122.542 566 508
101361000 GOOGL 130.926 974 856
101362000 MSFT 122.478 704 701
101363000 AMZN 131.998 330 371
101363000 AMZN 132.069 330 56
101365000 MSFT 122.478 704 417
101365000 MSFT 122.2 990 417
101366500 AMZN 132.069 978 56
101366500 AMZN 132.225 978 431
101369000 AMZN 132.225 491 431
101374500 TSLA 122.056 565 31
101374500 TSLA 122.054 663 31
101376000 MSFT 122.836 637 199
101378000 MSFT 123.26 358 747
101379000 TSLA 121.884 293 495
101380500 TSLA 121.884 293 631
101380500 TSLA 121.848 257 631
101383500 TSLA 121.833 867 102
101383500 TSLA 121.738 537 102
101385000 AMZN 132.78 377 398
101387500 AAPL 127.38 673 626
101390000 GOOGL 127.416 292 960
101390000 GOOGL 127.448 292 362
101390000 GOOGL 127.606 292 938
101392500 MSFT 122.784 95 328
101392500 MSFT 122.68 969 328
101396000 AAPL 126.35 704 173
101396000 AAPL 126.06 130 173
101399000 GOOGL 126.695 15 884
101399500 GOOGL 126.695 272 884
101400500 AMZN 132.209 113 64
101402500 AMZN 132.644 113 554
101403500 GOOGL 127.13 272 143
101405000 TSLA 122.91 676 868
101405000 TSLA 121.987 217 868
101406500 GOOGL 126.416 896 143
101408500 TSLA 122.145 123 708
101412000 AMZN 132.242 390 554
101412000 AMZN 133.186 390 70
101413000 AMZN 133.285 390 946
101414000 AMZN 133.285 390 603
101415500 MSFT 122.973 319 319
101415500 MSFT 122.88 508 319
101422500 AMZN 132.908 361 490
101425500 GOOGL 127.598 78 882
101426000 GOOGL 127.598 904 882
101430500 MSFT 122.445 415 973
101434000 AAPL 127.227 985 527
101436000 GOOGL 127.61 277 33
101438000 AMZN 131.404 742 302
101439500 AMZN 131.404 256 302
101439500 AMZN 131.634 256 539
101440500 AAPL 128.536 60 367
101441000 AAPL 128.755 60 67
101444000 GOOGL 128.367 982 352
101445000 AMZN 131.634 767 539
101445500 MSFT 123.424 617 750
101445500 MSFT 123.416 288 750
101446500 AMZN 131.58 152 881
101446500 AMZN 131.634 152 539
101446500 AMZN 131.66 152 154
101446500 AMZN 131.705 152 543
101454000 GOOGL 129.007 541 925
101454000 GOOGL 129.972 541 393
101454000 GOOGL 131.231 541 494
101456000 AMZN 131.492 701 442
101456000 AMZN 131.705 701 543
101460500 MSFT 125.219 96 29
101460500 MSFT 125.488 96 183
101462000 AMZN 131.705 266 543
101469000 MSFT 125.262 284 785
101469000 MSFT 125.248 863 785
101470500 MSFT 124.902 61 785
101477500 MSFT 124.88 23 969
101478500 AMZN 128.972 786 185
101479500 TSLA 125.61 313 397
